0.485509898625,261.665016612
0.519442708778,356.031147163
0.675609553794,397.151272945
0.609477424663,258.839179339
0.608064712853,402.847090352
0.893967267137,174.280545751
0.450476609136,170.183933909
0.588274063158,544.152088733
0.606897702356,378.845485147
0.518725611427,222.583375617
0.667998826261,836.861702787
0.742792439455,469.346104505
0.490483789467,307.800190223
0.33764095118,87.8345032786
0.734098111419,393.954664984
0.674269848994,538.790496878
0.579834845276,440.91211985
0.510547240652,241.368244307
0.535651485859,259.850643804
0.355075731895,83.7769173312
0.498137663729,222.257312541
0.418374882176,134.687607657
0.731760436915,290.412539748
0.679683935132,551.02363602
0.485291565686,166.780418222
0.822586463562,234.141911935
0.511126720227,313.839588
0.703767245674,230.678590459
0.549537329754,205.655895246
0.578299056549,257.9326503
0.402303757386,94.5499024165
0.743748129303,335.300442791
0.684367675568,402.246252431
0.511759374989,197.577472037
0.632891330179,386.417163779
0.617306049128,338.693613331
0.880948964618,208.724068766
0.624928467918,495.736336847
0.674487023132,357.141792934
0.572786020299,377.801214753
0.724843108318,356.199465149
0.548387578976,274.933684949
0.638916962145,366.489256467
0.591668649027,473.328480484
0.589115674361,369.264516185
0.638682982264,393.647307048
0.614533446187,654.569380936
0.525751322697,300.113119837
0.773619656292,260.048647658
0.711628386483,354.511393323
0.690357435197,543.626371304
0.599696487657,433.322053672
0.750401047923,331.212691332
0.740500454479,451.889853813
0.547964265272,308.321010971
0.444513266851,173.422800517
0.567948590572,345.409308482
0.798520818817,207.517145009
0.626716090086,636.255373201
0.781765987245,474.339955179
0.481464857074,173.449663201
0.63526251953,674.940516426
0.864420548593,263.220684153
0.779842021358,258.691542785
0.51356884123,431.653952933
0.84623480623,188.580873046
0.500916580009,251.104926122
0.469881014012,131.723976391
0.444924255027,98.7285503086
0.495097522477,206.09208302
0.723911611609,306.704925322
0.640366615842,614.797493401
0.675971478576,362.840794358
0.623678238342,399.41989674
0.697456491688,403.641585736
0.560567985943,318.896088828
0.57451634981,313.877403577
0.460522967031,139.018004465
0.689377208852,534.371829836
0.72316724048,340.878937307
0.714918525848,391.437807022
0.787108698105,232.086864157
0.837693325336,244.801404667
0.777563854594,387.715995062
0.647008156773,544.010823913
0.397835490045,145.558528879
0.528925940635,186.682767659
0.830177484878,237.724380524
0.781048475097,187.233959496
0.650666108959,705.941243824
0.697360628601,528.131294424
0.25,73.369031057
0.267741935484,63.3736980737
0.285483870968,67.1211291406
0.303225806452,62.3138914227
0.320967741935,75.1700619901
0.338709677419,94.2058766464
0.356451612903,76.8318972986
0.374193548387,101.891670528
0.391935483871,138.155059863
0.409677419355,114.041442428
0.427419354839,138.613100604
0.445161290323,157.395003056
0.462903225806,165.084573457
0.48064516129,142.158936909
0.498387096774,242.675618062
0.516129032258,301.456580888
0.533870967742,240.377967424
0.551612903226,323.381171105
0.56935483871,432.502719958
0.587096774194,332.165058969
0.604838709677,387.969784162
0.622580645161,608.305708599
0.640322580645,374.206838616
0.658064516129,484.08805239
0.675806451613,326.34884631
0.693548387097,425.885303694
0.711290322581,321.022120478
0.729032258065,251.10098723
0.746774193548,282.055641981
0.764516129032,255.157782097
0.782258064516,329.530829513
0.8,350.934545409
0.25,60.0257857084
0.267741935484,63.7746199018
0.285483870968,57.4313679285
0.303225806452,69.7246183682
0.320967741935,51.6404365041
0.338709677419,100.059514921
0.356451612903,111.098869669
0.374193548387,81.8336042397
0.391935483871,111.86594987
0.409677419355,135.444966786
0.427419354839,174.056827052
0.445161290323,206.981509231
0.462903225806,155.03782256
0.48064516129,247.973084005
0.498387096774,291.983253303
0.516129032258,213.857450643
0.533870967742,332.519049387
0.551612903226,371.65482919
0.56935483871,353.667310117
0.587096774194,469.422618078
0.604838709677,352.339595333
